"Gene","Module","GS","GS_pvalue","MM","MM_pvalue","kTotal","kWithin","Module_Trait_Cor","Module_Trait_Pval"
"PALS2","magenta",-0.71153453974305,0.0210157899556092,0.628324377426762,0.0517131260692204,30.6058392272412,5.01751695442022,NA,NA
"GRAMD1B","greenyellow",0.710505112666845,0.0212880059487327,-0.756705372354177,0.0112914069858083,45.0341466735483,6.60748509701881,NA,NA
"CEP131","greenyellow",0.709907873770517,0.0214470465429773,-0.922592506077023,0.000142950841516758,43.1778252880134,9.35555483481936,NA,NA
"SLC25A42","grey",0.709642129509782,0.021518075157624,0.265991562141771,0.457592540347654,3.46199395074082,0.398226753848411,NA,NA
"RAB42","cyan",0.708889877625128,0.0217200178499604,0.897474924995947,0.000426422589559293,65.2694311774509,12.0542985492795,NA,NA
"PSAP","cyan",0.708603672447906,0.0217971918398648,0.904751209930391,0.000320547030059686,33.6510535003422,13.7378529936485,NA,NA
"P2RX4","magenta",0.708111875633275,0.0219302439083625,-0.83466917871133,0.00266393058627562,42.5687300248696,7.70119057173703,NA,NA
"TMEM37","brown",0.707285391799091,0.0221551023008883,0.513428832644439,0.129052248892659,39.8032816900083,18.789576118626,NA,NA
"CD22","brown",0.70590218239657,0.0225349728566051,0.594438949382777,0.0699269962664071,54.0974468993901,30.6402487260642,NA,NA
"MTRF1L","purple",-0.705559193233815,0.0226298572633489,0.661040279486449,0.0374185901327557,10.2143683100944,2.82724609283833,NA,NA
"PCCA","magenta",-0.703374925806337,0.0232405748376017,0.862057185602337,0.0013366307923116,30.3231477283395,10.994843635702,NA,NA
"PUS7","magenta",-0.702194058578352,0.023575419558799,0.925253903761956,0.000124691085802639,51.9127943876822,17.1422262979398,NA,NA
"GAS2L3","pink",0.702059380470772,0.0236138181588318,0.852441148899227,0.00172897968892866,60.5301862407237,33.383795118083,NA,NA
"NR2C1","turquoise",-0.699395076150545,0.0243823145480379,-0.536853186844531,0.109585980604214,36.6233855541551,8.86106581655708,NA,NA
"HEATR3","brown",0.69871807455118,0.0245802921814151,0.67792210587454,0.0312123766825661,73.9559306026362,51.7774597816401,NA,NA
"THTPA","grey",0.698709484218336,0.0245828113457023,0.708963099651368,0.0217003041561237,6.48485619881108,1.59445791805385,NA,NA
"ENSG00000284734","turquoise",-0.698037295411939,0.0247804846840361,-0.498610850196053,0.142398823131433,53.1503828593157,7.54704914343082,NA,NA
"STK3","grey",-0.697563423498607,0.024920492040953,-0.0795979740336863,0.826978443932063,3.93998337178542,0.567245866949608,NA,NA
"USP47","greenyellow",-0.696006251156218,0.0253843865497135,0.863271552691532,0.00129216170567992,43.2610144564056,11.6547055404648,NA,NA
"HNRNPDL","cyan",-0.695937279555946,0.0254050696660023,-0.976034553002304,1.4020882780067e-06,27.3450574102338,7.86715750432014,NA,NA
"WDR41","pink",-0.695433284334692,0.0255565580215702,-0.523026227353931,0.120836553089649,24.3911910585732,0.985886186183049,NA,NA
"GGA2","darkred",0.694950817470795,0.0257021546354988,0.763204741847183,0.0102192701723564,20.5507730937611,2.23344504685027,NA,NA
"CNOT10","cyan",0.694925175857383,0.025709908517921,0.659379019204603,0.0380709823629676,9.41920328536208,1.30976675998484,NA,NA
"STK10","pink",0.694839660368706,0.0257357795213154,0.803314249600069,0.00512515834230417,44.2288667802447,22.7532650996811,NA,NA
"KLHL22","brown",0.694233267000118,0.0259197438401841,0.675973615863172,0.0318900565786473,54.6111485747533,41.1543475303702,NA,NA
"CAPG","cyan",0.694147572881434,0.0259458137186508,0.958143474432655,1.27658040994993e-05,42.6141999793707,17.0189274190693,NA,NA
"TJP1","cyan",-0.693558009859728,0.0261256579035052,-0.785250840050249,0.00711488521799497,24.3758001910169,3.77168878953823,NA,NA
"RCN2","yellow",-0.693482999818821,0.0261486005290077,0.704444508343107,0.0229401227056873,41.8003407706874,16.0525880382656,NA,NA
"DBNL","magenta",0.69250343983426,0.0264494776708379,-0.803199034125684,0.00513641298626561,36.3907890529302,5.08612102184849,NA,NA
"RLIM","purple",-0.692111302579892,0.0265705863496658,0.776278068822462,0.00828315847004505,17.9518265711916,7.31311846422294,NA,NA
"ZNF507","green",-0.692048363835853,0.0265900598079412,-0.521030548948863,0.122517343200461,37.8288337543634,6.22886498725497,NA,NA
"SLC67A1","greenyellow",0.692015988928971,0.0266000805174958,-0.838873973549678,0.00241601770719975,46.5307831555778,7.50687986557834,NA,NA
"SEPTIN6","purple",0.69187393013593,0.0266440812436621,-0.7100402168613,0.0214117340403655,24.3379060405731,0.718946555108411,NA,NA
"ATP6V1B2","pink",0.690265574135538,0.0271457274549365,0.9188705750177,0.000171700171465766,85.9032818757934,55.5002325402683,NA,NA
"ASL","grey",0.690168803557623,0.0271761146695388,0.197476262038438,0.584476018695624,10.4769137325464,0.86916366346387,NA,NA
"CFAP36","purple",-0.689904379778177,0.0272592658108873,0.753885904519266,0.0117801716756314,22.6835517195055,6.79353382809939,NA,NA
"ENSG00000300506","purple",0.689698372804576,0.0273241675874811,-0.6583163011571,0.0384923208604807,3.88251427619356,0.667635400893172,NA,NA
"CAMKK1","grey",0.688668677605478,0.0276501543210709,0.497360014618119,0.143562467008317,21.3651055038261,1.33989073224403,NA,NA
"MAP4K5","blue",-0.687926212446624,0.0278868511350643,0.408475183485258,0.241216840564186,20.6041984128796,8.32667837029273,NA,NA
"UBASH3B","greenyellow",0.68766975822742,0.0279689290738598,-0.881969707724014,0.000734639724725035,26.6507655202257,5.38794556236119,NA,NA
"TPP1","cyan",0.687421953224881,0.0280483955179887,0.937247255710468,6.28671462333829e-05,45.6945406998287,16.0950996662741,NA,NA
"ELP2","lightcyan",-0.685682193009106,0.0286106520663847,0.775536115042828,0.00838545731591028,22.6175355983313,4.61137271186155,NA,NA
"RBM47","pink",0.682919415325337,0.0295192616798448,0.965032269822096,6.27056339270578e-06,117.801967438531,81.8472256040264,NA,NA
"GNPTAB","cyan",0.682519366557627,0.0296524379260908,0.857515824780804,0.00151282091738158,43.3481316240912,11.5481116737798,NA,NA
"PYGB","grey",0.682137654421825,0.0297798912705275,0.652218594883821,0.0409707710060315,9.6236847499884,1.24160695533527,NA,NA
"ANKIB1","magenta",-0.680283638169485,0.0304042599888636,0.881263278272503,0.000751719688609078,41.9458889631595,12.7235785380948,NA,NA
"ACP2","cyan",0.680128614964008,0.0304568669113395,0.791239195443801,0.00640351642529963,35.1738834500726,8.30457081050408,NA,NA
"CDK19","lightyellow",0.679840283171801,0.0305548767486509,0.726763862295433,0.0172646125088672,42.4786058049602,3.54755506479385,NA,NA
"PMM2","lightyellow",-0.679720667740874,0.0305955994228815,-0.795925876750877,0.00588321587698273,21.2894314317538,1.06832131843711,NA,NA
"SERPINB6","grey",0.679077071457751,0.0308153441735779,0.269710293695225,0.451086078307165,15.2168401062121,0.93670035789511,NA,NA
"CLN8-AS1","brown",0.678709889919688,0.0309411920122012,0.627644989826296,0.0520432668825917,50.3783685786081,33.4249495766999,NA,NA
"BCAT1","cyan",0.678542528098571,0.0309986695075032,0.727138774854687,0.0171786243400513,31.6805946820971,6.03326542333582,NA,NA
"CARD11","brown",0.678512961170738,0.031008831300114,0.642613199793298,0.0450888413840434,59.8056960963107,35.3780768613145,NA,NA
"GM2A","pink",0.67737968330323,0.0314000360044065,0.946378687926934,3.38926051994224e-05,111.960956798482,67.9436408282755,NA,NA
"GEMIN7","magenta",0.677263008022532,0.0314405016483283,-0.725105187458734,0.0176486268451084,20.103930574832,4.76322695311378,NA,NA
"LGMN","cyan",0.677039344379197,0.0315181724413828,0.889056582868312,0.000578576692001464,52.1536507255935,12.1449800339766,NA,NA
"SEC24B","green",-0.676743005788645,0.0316212816400591,0.658323312182531,0.0384895309267968,38.3450486442442,12.7157689286626,NA,NA
"ZNF710","pink",0.676178384740626,0.0318183725289308,0.754451336789577,0.0116809846277885,38.7768068369978,21.433351897316,NA,NA
"AP1B1","cyan",0.674256668284737,0.0324954377144704,0.814567486180934,0.00410829300863186,37.6076126180864,8.85675945978183,NA,NA
"CTSD","cyan",0.672021486071918,0.0332951769900259,0.956835667072709,1.44146223357154e-05,49.2259855848095,17.5818201418401,NA,NA
"LIPA","pink",0.670879101557317,0.0337090285586528,0.911392559578994,0.000242056100109009,75.141397728066,52.0948315117719,NA,NA
"EIF2B5","lightcyan",-0.670414920455742,0.033878179545021,0.715910124776446,0.019885522220414,28.1615267894616,4.83863808960071,NA,NA
"TMC6","cyan",0.670185281326003,0.033962074132395,0.932689595792355,8.27539170813645e-05,45.7689258460913,15.2652191573309,NA,NA
"ADAM8","pink",0.669950526029553,0.034047983312408,0.931355621013531,8.93648572785456e-05,95.8727870774146,67.9343680091737,NA,NA
"MACROH2A1","greenyellow",0.668526649078237,0.0345722124754431,-0.873337070265071,0.000963805945105404,54.8978901346196,10.9130821958547,NA,NA
"USP12","pink",-0.668509378356933,0.0345786043910861,-0.835275124516177,0.00262712251421652,36.7577094411151,9.7278793243748,NA,NA
"CEP97","green",-0.668321106158678,0.0346483361135938,-0.443470121192852,0.199234540643851,22.1463341264452,2.54550032338928,NA,NA
"CEP83","greenyellow",-0.666901255334167,0.0351772869033644,0.821875180999966,0.00353096580256649,27.4075385182908,7.06324741666348,NA,NA
"ATXN2","brown",-0.666591327819467,0.0352934696667802,-0.734394735343428,0.0155724650102996,16.3674623052264,6.83588728843031,NA,NA
"RNF135","greenyellow",0.665556897701409,0.0356831270330388,-0.776719179612134,0.00822275926237897,29.3046872940874,4.45348768859683,NA,NA
"GRN","cyan",0.66528880101795,0.0357845886840367,0.922567436978496,0.000143131683811926,45.7122752809368,14.5960503052676,NA,NA
"SLC18B1","brown",0.66498979019044,0.0358979798662703,0.698829507030798,0.0245476300299166,86.0910880694713,55.3352030500937,NA,NA
"GBE1","magenta",-0.664724109177551,0.0359989353779065,0.660620152484585,0.0375828592430837,28.8535701996086,5.38188158199852,NA,NA
"TBC1D22A","pink",0.664520690045541,0.0360763618084247,0.86018582953367,0.00140731934110151,58.9512555199607,28.9507478666699,NA,NA
"MBOAT1","magenta",0.664487184471265,0.0360891256643097,-0.76974370107975,0.00921503381693673,40.1319284756666,5.31041097495188,NA,NA
"SRRM1","grey",-0.66438710439838,0.0361272690747231,-0.47313624834629,0.167243459171609,12.2085860395918,1.23344976976436,NA,NA
"BTN3A1","greenyellow",0.663167908043396,0.0365941309156048,-0.756691462190217,0.0112937827686605,23.3024940962718,2.90766616112203,NA,NA
"CTSZ","pink",0.662308915886709,0.0369254984802962,0.925411951827293,0.000123663915254164,82.3757851377456,53.6980119380929,NA,NA
"SCPEP1","grey",0.662045022416852,0.0370277044533454,0.712496173278364,0.0207636804308941,9.90231718926061,1.12010407080742,NA,NA
"STK4","magenta",0.66123869409895,0.0373411790878992,-0.877106053438162,0.000858165949323663,53.6447455388938,11.8438931882905,NA,NA
"ZNF462","turquoise",-0.661182974861404,0.0373629069017634,0.419061558833296,0.228033200970744,25.7956851087016,10.55737742347,NA,NA
"USP13","lightyellow",-0.659826674804625,0.0378944345124504,-0.801444435155661,0.00530999531013231,28.8896605628235,2.38140758592706,NA,NA
"SMAP2","cyan",0.659673025285385,0.0379549689019649,0.766007172884097,0.00977990854354756,23.7925427961128,6.80139664910977,NA,NA
"SEPTIN2","pink",-0.659634359138792,0.0379702127466582,-0.860916966980382,0.00137938638314639,38.7391446083302,12.7617186276689,NA,NA
"CYBC1","cyan",0.659601902841277,0.0379830115924372,0.770051716509062,0.00916952160049664,16.5735620094038,4.74582430548174,NA,NA
"LATS2","pink",-0.659526072338988,0.0380129260056057,-0.796468922819711,0.00582494163859249,28.0615538912837,8.54865746314173,NA,NA
"FBXW2","pink",-0.659262031991169,0.0381172114402808,-0.715479943987889,0.0199947348396818,19.4920380493977,5.20726259197201,NA,NA
"TFRC","cyan",0.658370931508003,0.0384705851299115,0.855615831299109,0.00159130902736731,37.683953048272,9.98619732218165,NA,NA
"REX1BD","cyan",0.658172335841562,0.0385496398765702,0.884626419515639,0.000672933369948178,36.8356679594483,10.3695416340593,NA,NA
"KLHDC8B","brown",0.658040647028717,0.0386021214412918,0.81647619424615,0.00395142474964104,139.02063821183,113.931917755113,NA,NA
"DENND10","greenyellow",0.657662569741318,0.0387530631212884,-0.828184885510477,0.00308143492723366,104.704789982409,7.27223029386692,NA,NA
"ANXA2R-OT1","brown",0.657559627667249,0.0387942300012335,0.692561426872331,0.0264316009474258,85.7860845221623,63.108374508569,NA,NA
"TMSB4X","cyan",0.657531662977399,0.0388054182635139,0.835029418563609,0.00264200341208452,37.3831698939131,8.17451280002014,NA,NA
"ANAPC1P2","magenta",0.656819462652679,0.0390910926499568,-0.539032310739411,0.107875420582459,10.7870508320486,1.10141431333288,NA,NA
"RPS6KC1","pink",-0.656632236313522,0.0391664265184602,-0.887595742120237,0.000608544269377459,60.5560525945813,11.0148325009293,NA,NA
"CSNK1G3","magenta",-0.655964194461652,0.0394360221611172,0.806952510049455,0.00477873421871727,38.5228249438801,10.2766942087804,NA,NA
"DUS4L","grey",0.65541322659286,0.0396593096048734,0.535507669876837,0.110650641503313,4.62045115641241,1.79082065622178,NA,NA
"CPVL","pink",0.655295206509745,0.0397072493488022,0.873753629959199,0.000951688158715521,63.1398100363812,40.7712694472716,NA,NA
"GNPDA2","magenta",-0.654463119777952,0.0400463505498966,0.924849444091252,0.000127348376523012,51.2723373905569,16.280724935051,NA,NA
"NME6","turquoise",0.654040734729045,0.0402192290229913,-0.456080481431292,0.185232278610803,28.7203960279855,8.00947988387132,NA,NA
"ASCC3","pink",-0.653862816345056,0.0402921995197143,-0.872671211711406,0.000983408709892816,28.8223059262352,9.03921081609616,NA,NA
"SGPL1","tan",0.653639187354791,0.0403840438011439,-0.781933986631411,0.00753213414861033,28.058292968789,4.84596528435414,NA,NA
"SH3D21","magenta",0.65304032686467,0.0406306887898333,-0.671377285903126,0.0335281248460065,37.19083284239,4.46667717096404,NA,NA
"NFXL1","blue",-0.652758360900688,0.0407471685063391,0.46898406056761,0.171522392650435,15.4278404330342,9.07819441169019,NA,NA
"PHKA1","brown",0.652747990084058,0.0407514569515574,0.648351159329664,0.0425970557173487,70.0942576358983,49.4950061381751,NA,NA
"MIB1","magenta",-0.652476437051138,0.0408638551258618,0.81042772140035,0.00446377170712267,38.7325749107465,9.98535487155544,NA,NA
"FAM118A","greenyellow",-0.652087479766586,0.0410252107785339,0.863323131950021,0.00129029704189788,88.3402618179209,12.5433204361131,NA,NA
"GIT2","magenta",0.651662212944276,0.0412021186932565,-0.87504756068161,0.000914754840488649,51.7393343418966,11.221503903335,NA,NA
"NAGK","pink",0.650749365076413,0.0415835867572023,0.963772340502226,7.21327709252168e-06,120.192133170423,74.9343238402304,NA,NA
"CDK5RAP1","grey",0.650427915780891,0.0417184793783039,0.755450104317628,0.0115072170984826,6.95882018583521,1.60143791567377,NA,NA
"LARS1","pink",-0.650045369778028,0.0418793932145027,-0.872281102981362,0.000995027411700869,47.4569672585133,10.3724209955776,NA,NA
"ZNF444","lightyellow",0.648727361898905,0.0424369900432647,0.739855585722279,0.0144349021943929,21.6284611960401,3.0355043229466,NA,NA
"FUCA1","pink",0.648659577351033,0.0424658009673957,0.850678181290497,0.00180905028012848,55.4897199256389,28.29432826755,NA,NA
"ITGA4","lightyellow",0.648632320698483,0.0424773897462362,0.905274314934323,0.000313767037986453,46.1588373286569,10.6536140952666,NA,NA
"NCOA4","lightyellow",0.647792789443048,0.0428353755814393,0.808402900778169,0.00464541607696462,30.1307006273361,5.09211469095767,NA,NA
"ENAH","magenta",-0.647428268156976,0.0429914398388006,0.715045023595557,0.0201055715967527,21.339181777351,5.47569100012239,NA,NA
"OSBPL3","greenyellow",0.646300309635738,0.0434767730248607,-0.790754560786046,0.00645912038551221,21.0341568713714,3.34581536484885,NA,NA
"FAM78A","lightyellow",0.645663234474681,0.0437525073361088,0.915320892869664,0.000202887137258738,84.1407357138642,14.4886216712094,NA,NA
"TPST2","pink",0.645574220746255,0.0437911266905084,0.735941026821212,0.0152442352293137,26.3744479229706,12.9251656911517,NA,NA
"MLXIP","green",0.645207794093016,0.0439503445410172,0.628538441567267,0.0516093929605338,47.2994871149361,10.2247964711929,NA,NA
"PIK3CD","pink",0.64478300771374,0.0441354054576079,0.739155452531253,0.0145773980356959,34.050591863067,12.7042498654537,NA,NA
"NLK","cyan",-0.64475097002063,0.0441493840162669,-0.785519999773731,0.00708176205000954,21.8738888962523,2.56989169070295,NA,NA
"SNX7","magenta",-0.644206951941028,0.0443872007337026,0.805936262227493,0.00487375987075164,28.1311981552033,8.42616955641103,NA,NA
"NET1","greenyellow",-0.643272476451881,0.0447977049793478,0.835601814568513,0.0026074305638907,29.1758484235903,7.74006302894883,NA,NA
"LRRFIP2","greenyellow",-0.643044708061847,0.0448981447493634,0.848704528223793,0.0019018363621057,77.2613362343616,12.213047524036,NA,NA
"JAML","pink",0.642256709950153,0.0452467933268232,0.929026267820847,0.00010183373678088,86.0881325341497,64.7917090205753,NA,NA
"MRPL33","magenta",-0.640660195703858,0.045958711129856,0.938264020876154,5.89642050196326e-05,60.7379418907293,20.3608722417547,NA,NA
"KLHL6","pink",0.64032315049341,0.0461099575874652,0.880578515978353,0.000768550656036326,101.238753061228,47.1972794801656,NA,NA
"SMUG1","brown",-0.638959577720277,0.0467252455065752,-0.692048971475898,0.0265898717553759,25.3958876027057,6.79450639250431,NA,NA
"FERMT2","pink",-0.638897312743781,0.0467534716600297,-0.745050119101632,0.0134078949909561,33.410206883455,7.47089021649951,NA,NA
"FAM217B","purple",0.638623982180999,0.0468775134504567,-0.567723680112346,0.0869125992453999,11.6741258215038,1.22073063024572,NA,NA
"CEP104","pink",0.638600981719316,0.0468879614425882,0.752920892029464,0.011950814796038,35.8823993409514,12.2241078703933,NA,NA
"VASH1","cyan",0.638599578643252,0.0468885988421877,0.824075582549019,0.00336919301819259,37.0036216145673,7.47557821269347,NA,NA
"ZRANB1","pink",-0.638381752741327,0.0469876245736261,-0.900892818468461,0.000373929404504587,73.4183589455255,13.4618314473128,NA,NA
"CTSB","cyan",0.638269766441156,0.0470385889219938,0.963871170698703,7.13574399196991e-06,64.9505178959427,18.6640197413798,NA,NA
"LIMD2","grey",0.638165657736476,0.0470860013135439,-0.066520724130403,0.855128109009106,11.2453191028079,0.61345597792674,NA,NA
"DOK3","pink",0.637979434964314,0.0471708890273544,0.911569642474569,0.000240179623793946,100.878923744871,59.9784419143417,NA,NA
"MYD88","darkred",0.637975083731318,0.0471728737122309,0.875106637200896,0.000913093928755523,54.1364230846768,7.50934441646216,NA,NA
"GPSM3","magenta",0.637940961851333,0.0471884393206204,-0.747073070791976,0.0130221489781784,64.7547603361126,10.7217843936492,NA,NA
"UGP2","lightyellow",-0.637841699277306,0.0472337400941806,-0.847680900393467,0.00195129173800918,26.9308015185364,2.4959278582411,NA,NA
"PHLDB2","greenyellow",-0.63717097062397,0.0475406036368329,0.886223311442066,0.000637717393980731,107.971617541267,15.6347667952808,NA,NA
"TUBGCP2","darkred",0.637079968501959,0.0475823400323732,0.942931585086303,4.33016912781499e-05,60.4714606324439,9.30167054554014,NA,NA
"POGLUT1","greenyellow",-0.636597701611633,0.0478039307402248,0.809933434288144,0.0045076364416175,31.2015310445286,7.44904986982642,NA,NA
"GADD45A","turquoise",-0.635854192503702,0.0481469034071003,0.460940115022269,0.179995660521791,44.1551862368895,19.0535942142098,NA,NA
"FCGR2C","pink",0.635816250730055,0.048164449409021,0.738050396635098,0.0148042992432563,41.779967813841,17.1972674352898,NA,NA
"ANGEL1","brown",0.635468446778459,0.0483254885080638,0.738954068676822,0.0146185661196719,102.992283285454,77.3890223738648,NA,NA
"CTC1","brown",0.634476616347549,0.0487866933061965,0.707559168329617,0.02208044179777,100.402661321926,67.6959697737558,NA,NA
"MAN2B1","pink",0.633370558095589,0.0493044633315659,0.838982936012986,0.00240982363896331,55.0204394139983,28.5348046161922,NA,NA
"NECAP1","grey",0.632491830229802,0.0497184141903349,0.699975306687676,0.0242135098373398,3.09873210894646,1.06946907646875,NA,NA
"PPARGC1B","pink",0.631326915408596,0.0502707396043695,0.895801179040934,0.000454009110695486,71.5625621347364,43.7796938426661,NA,NA
"RNASE1","pink",0.630368817573503,0.0507280538081849,0.861487279411432,0.00135787880948631,71.6511906190525,43.545366414893,NA,NA
"SOBP","greenyellow",-0.629956045910845,0.0509259255159771,0.942515598447338,4.45553895834688e-05,128.894605750673,19.9717210370697,NA,NA
"CD68","cyan",0.629341450844876,0.0512214957626671,0.911089530028839,0.000245292163866106,39.0728630384798,13.7052620481032,NA,NA
"ARHGAP45","cyan",0.629046604353994,0.0513636967592305,0.906905801560023,0.000293296722020662,46.1098398146433,12.6137775502135,NA,NA
"F8A1","lightyellow",0.628819089787661,0.0514736035084055,0.861478597013716,0.00135820440223938,66.5651285892453,8.85599898028982,NA,NA
"VAC14","cyan",0.628473573870188,0.0516408125150126,0.926749882912482,0.000115216834964508,42.2900813851034,15.3645875688215,NA,NA
"CLK3","magenta",0.628122201587194,0.051811225335096,-0.933887028940454,7.71340454455537e-05,80.5129303594292,12.3388101672829,NA,NA
"UCP2","pink",0.628089943709481,0.0518268888491903,0.939681413274803,5.38263901466811e-05,90.5181921581352,61.0591445568548,NA,NA
"HCP5","pink",0.627613696455938,0.0520585071745525,0.866637884616563,0.00117450917492116,75.4703555550949,47.6771991148301,NA,NA
"CCDC97","magenta",0.627388543521393,0.0521682470568755,-0.605520811282346,0.0635711131645569,23.0716125694517,3.86829317032859,NA,NA
"RBM28","brown",-0.626900569802498,0.0524066131281108,-0.629287254673836,0.0512476142865781,33.0180983521523,4.4053355042293,NA,NA
"SIGIRR","lightyellow",0.625923024318777,0.0528862983226348,0.903444503239258,0.000337952913560743,98.1075982446585,12.4253869741035,NA,NA
"RNF168","magenta",-0.625717099962835,0.0529877162475894,0.804251661733849,0.00503424170667364,28.9928983054422,10.4544817341409,NA,NA
"RAMAC","brown",0.625597277251412,0.0530467883744966,0.788589159041711,0.00671176295303311,158.52589941801,101.510630920469,NA,NA
"STAM2","lightyellow",-0.624569014770897,0.0535555144480859,-0.77356763739785,0.00866119097264084,42.1072984587244,1.22220853730676,NA,NA
"DYNC2H1","greenyellow",-0.62421306639505,0.0537323683710087,0.96377286924416,7.21286062922501e-06,92.0523565600743,21.2071993769468,NA,NA
"NDEL1","brown",-0.623877884536762,0.0538992579051373,-0.577978947808908,0.0801094263869465,11.2033812386005,1.60775916825607,NA,NA
"SNHG1","turquoise",-0.623630200434261,0.054022802137224,0.607038587310271,0.0627312989693707,90.7224937088532,53.2488162811241,NA,NA
"LINC01001","red",0.62359134267675,0.0540422013062149,0.755353255025393,0.0115239871525623,38.841426721699,18.3362032835651,NA,NA
"RAB22A","cyan",-0.623370034622608,0.0541527741407824,-0.737257218508727,0.0149686733559976,20.7127665421946,2.94444759390034,NA,NA
"KCNAB2","greenyellow",0.622749218012809,0.0544637544488131,-0.842134480505787,0.00223558091413652,79.1935756662351,10.2738555609522,NA,NA
"TRAF3IP3","lightcyan",0.622347641633636,0.0546655413539852,-0.880302420579157,0.000775414052476601,72.2755282325626,3.50284913401497,NA,NA
"STON1","lightyellow",-0.622097436933058,0.0547915159476304,-0.768277448849177,0.00943387399724326,21.3769719039521,1.05861609372917,NA,NA
"SPATA33","red",0.622087168194383,0.0547966902173998,0.856931639104027,0.00153664746543491,99.6942501083051,40.0599999764833,NA,NA
"SAMHD1","pink",0.621878687099382,0.0549018108175667,0.863833546266409,0.00127195004182602,101.385380860234,47.2647413666331,NA,NA
"ATP6V0D1","lightyellow",0.621578903921245,0.0550532017544792,0.842188945741524,0.00223265212712206,44.4253333008362,7.8862867509351,NA,NA
"AIMP1","pink",-0.621429043163144,0.0551289851426952,-0.688893913909446,0.0275786217586401,27.4397094182381,3.62202375038652,NA,NA
"RENBP","turquoise",0.620642403931574,0.0555279148733485,-0.656013761484489,0.0394159760425323,119.004983116796,30.6495813546989,NA,NA
"SLC16A5","brown",0.620130934804344,0.055788319025657,0.840489226911253,0.002325366197556,161.608673572287,131.232829660674,NA,NA
"SLTM","blue",-0.620130627056997,0.0557884759516595,0.709878026683537,0.0214550160530958,69.5263663866653,58.2094412225362,NA,NA
"CNOT4","brown",-0.619936619375292,0.0558874621363853,-0.748507278373362,0.0127534190568384,89.4903255439036,13.0668738132199,NA,NA
"ARHGAP30","pink",0.6197888837979,0.0559629173232077,0.897742865361617,0.000422123330227338,84.0188330501629,57.9564613230454,NA,NA
"GLI4","cyan",0.6197703569885,0.0559723845473668,0.828345823059982,0.00307053817793758,34.1896666449958,7.6934945744126,NA,NA
"KIAA0930","lightyellow",0.61932621791083,0.0561996573322232,0.958330434164034,1.25421018295515e-05,157.020321939834,17.6456057226555,NA,NA
"ZBTB44","greenyellow",-0.618739426592609,0.0565008618439182,0.769711553357969,0.00921979311675338,22.3411270914078,5.4547342356384,NA,NA
"SNX30","brown",0.618526377455326,0.0566104850783527,0.307494514213444,0.387429264581033,22.0362190913069,4.11849986778612,NA,NA
"OSTF1","cyan",0.618386356122889,0.0566826087606801,0.880770151000275,0.000763812977716539,28.7214232184939,10.2340769623444,NA,NA
"PKNOX1","red",0.618252393464346,0.0567516684896661,0.792772730258523,0.00622980969993646,52.5183165229601,24.3565422393371,NA,NA
"NICN1","red",0.618228702230591,0.0567638874533171,0.904042873683615,0.00032989848297859,92.8919172914817,50.7592509621302,NA,NA
"TRIP4","grey",-0.617102353458918,0.0573468193789822,-0.0501103961612274,0.890658346629923,25.3816810218341,0.483105228643008,NA,NA
"SAMD8","magenta",-0.616948562986187,0.0574267177247311,0.896189615338893,0.000447493747154264,43.8614473137471,15.8001063737136,NA,NA
"TSPAN14","darkred",0.61649353388844,0.0576635481370217,0.946406260536733,3.38240888047893e-05,40.4966188703566,9.09886317385891,NA,NA
"FBXW8","purple",-0.615336631882026,0.0582685856983698,0.698560210957328,0.0246266148928803,15.2008147117829,4.14957833231866,NA,NA
"PEX5","pink",-0.615329325290462,0.0582724201559334,-0.779873253638373,0.0077999293846603,38.5480912503869,7.67893478881657,NA,NA
"CADM1","magenta",0.615287478052228,0.058294384554897,-0.796717264766202,0.00579842951522372,42.0531721048059,11.0486867296025,NA,NA
"PLCG2","pink",0.615062171028434,0.0584127355308321,0.691948548179108,0.0266209631396711,27.1562701022755,12.1305217999669,NA,NA
"D2HGDH","red",0.614124625967734,0.0589069180695125,0.722665203228569,0.0182242440980392,44.1710234208787,11.7866068571878,NA,NA
"RNF166","greenyellow",0.613869116488091,0.0590420741645398,-0.846250259225798,0.00202196086854465,23.1051310671033,4.31873350219246,NA,NA
"MPP1","pink",0.613321592520898,0.0593323842956679,0.883336767956956,0.000702394003992807,63.4651794857722,37.6262255206919,NA,NA
"USP25","magenta",-0.613167591441228,0.0594142084776738,0.82622968565553,0.00321604855721913,82.5811926863279,12.2791194164778,NA,NA
"THEMIS2","pink",0.612820888524453,0.0595986914651026,0.928314707239057,0.000105886501909572,90.2036387713,60.474073783513,NA,NA
"RNF185","purple",-0.61238810732607,0.0598295063513027,0.824984005756773,0.00330398493780743,27.5120794043913,11.9338593345365,NA,NA
"MT-ND4","grey60",-0.612340875788929,0.0598547318915494,0.650949106272863,0.0414999153730417,17.9270299831089,6.82583883497024,NA,NA
"MPDZ","greenyellow",-0.61188721622787,0.0600973803997458,0.942326509825575,4.51340660025357e-05,91.6466608345394,16.9011513132129,NA,NA
"TSHZ1","red",0.611725541001448,0.0601840118014156,0.75690460949207,0.0112574168387463,28.5324649126913,13.0978951329536,NA,NA
"TMEM94","magenta",0.610513920684642,0.0608358594991297,-0.608354274375127,0.0620092278291622,51.7144976418781,4.66147334240472,NA,NA
